Modelo,Quilometragem,Idade,Tempo_Ultima_Manutencao,Temperatura_Motor,Falha
Ford Ka,163790.07850180584,5,11,64.88100308066267,1
Chevrolet Tracker,154670.542513395,12,21,112.02511106966305,1
Chevrolet Tracker,154292.08985774088,6,3,137.89278400998816,0
Ford EcoSport,198336.89175767358,14,20,62.61715078094112,1
Renault Sandero,51708.22625745905,1,16,65.61541159461922,0
Volkswagen Virtus,37804.07031738311,4,10,66.59457563712553,1
Honda HR-V,100627.11689990708,7,8,93.37584166444553,1
Jeep Compass,113868.59238980494,8,9,95.89278607385647,1
Toyota Corolla,56518.06742116113,10,12,113.96403578834811,0
Fiat Argo,196317.93022571542,6,5,73.44221963311283,0
Ford Ka,139375.06901373816,5,11,68.57966130281933,1
Chevrolet Tracker,155676.7346306274,12,21,101.66123627500984,0
Chevrolet Tracker,159965.03058184462,6,3,155.517400158396,0
Ford EcoSport,168851.91547647593,14,20,66.36212098531435,1
Renault Sandero,52327.14455352134,1,16,62.288721181497486,0
Volkswagen Virtus,38284.68803757405,4,10,75.31862039561217,0
Honda HR-V,112662.69853036646,7,8,100.85462821431358,1
Jeep Compass,100304.5334184582,8,9,85.51115729443461,1
Toyota Corolla,52842.27414306335,10,12,129.96067186360847,1
Fiat Argo,166099.44879786076,6,5,80.86128561377853,0
Ford Ka,180159.3442310024,5,11,75.99192814163905,1
Chevrolet Tracker,112147.98918765874,12,21,117.68875125133138,0
Chevrolet Tracker,129451.16117067498,6,3,137.99725553014414,1
Ford EcoSport,180607.36169333578,14,20,57.634869160445014,1
Renault Sandero,58904.417645474015,1,16,57.36876526228392,0
Volkswagen Virtus,48836.38937744966,4,10,69.08790541211737,0
Honda HR-V,107549.97003533797,7,8,101.12736878878215,1
Jeep Compass,99886.51146307134,8,9,97.81189022209524,1
Toyota Corolla,56329.020718062005,10,12,108.6175463458017,1
Fiat Argo,148354.55763955842,6,5,80.40245121715964,0
Ford Ka,179862.18577651665,5,11,70.40749074308422,1
Chevrolet Tracker,113774.53351544045,12,21,102.98917134636663,0
Chevrolet Tracker,116625.85376543665,6,3,132.32218385117136,0
Ford EcoSport,225067.2010826787,14,20,60.47986487288816,1
Renault Sandero,71125.34617563376,1,16,66.04426634727452,0
Volkswagen Virtus,49243.56246081327,4,10,67.63095151279504,0
Honda HR-V,112680.86378445511,7,8,95.43732246307185,1
Jeep Compass,83337.15681409123,8,9,94.93428392400142,0
Toyota Corolla,58324.088893266744,10,12,117.21347341734099,1
Fiat Argo,176895.43882016116,6,5,87.80021529934054,0
Ford Ka,146373.10454782922,5,11,78.21132036898116,1
Chevrolet Tracker,130792.18327421257,12,21,103.63637187195118,0
Chevrolet Tracker,114894.12611850307,6,3,143.1311917057697,0
Ford EcoSport,222047.4791837785,14,20,60.02058062932926,1
Renault Sandero,54172.77205470953,1,16,58.059254558776196,1
Volkswagen Virtus,46685.73074277646,4,10,63.61622877580526,0
Honda HR-V,113027.87666988523,7,8,97.16347537496172,1
Jeep Compass,100118.27037256054,8,9,91.27888145783382,1
Toyota Corolla,55335.939633682516,10,12,109.69063790512475,1
Fiat Argo,158387.96495708535,6,5,76.67816116514068,0
Ford Ka,204834.82062009262,5,11,77.43555095527056,1
Chevrolet Tracker,145466.9123349429,12,21,103.36984483544667,0
Chevrolet Tracker,166011.14222377914,6,3,133.03907892643682,0
Ford EcoSport,220941.32890121936,14,20,62.3781384089901,1
Renault Sandero,62305.95477182202,1,16,66.56288261017804,0
Volkswagen Virtus,51233.31158658934,4,10,66.49309901713426,0
Honda HR-V,102113.91699832573,7,8,98.35332956947018,1
Jeep Compass,87242.88555133277,8,9,96.00351150128779,1
Toyota Corolla,44439.51662436374,10,12,114.17706481021685,1
Fiat Argo,168571.5668662198,6,5,83.89195952982591,1
Ford Ka,164765.22661728523,5,11,69.69691889427428,1
Chevrolet Tracker,119059.57354752408,12,21,111.93559016524597,0
Chevrolet Tracker,159755.77956686437,6,3,147.03455797561355,0
Ford EcoSport,179874.01280256946,14,20,62.95725510030263,1
Renault Sandero,54704.1085327344,1,16,55.69857606984019,0
Volkswagen Virtus,44584.65020052999,4,10,74.81161159315229,0
Honda HR-V,104677.49268622606,7,8,91.67195371550253,1
Jeep Compass,111326.8025301888,8,9,85.51021674075574,1
Toyota Corolla,45076.66620613154,10,12,109.43268091146982,1
Fiat Argo,216530.18682714322,6,5,81.68846816639854,0
Ford Ka,191222.7907986371,5,11,74.13236653285782,1
Chevrolet Tracker,115252.27859465824,12,21,98.50678054891654,0
Chevrolet Tracker,113263.86708667259,6,3,143.55636937580803,0
Ford EcoSport,214883.89951167261,14,20,59.09065018152462,1
Renault Sandero,64919.10104896618,1,16,62.431526638828274,0
Volkswagen Virtus,47851.503287297885,4,10,65.543966067508,0
Honda HR-V,135497.38382272396,7,8,98.71087202775648,1
Jeep Compass,82398.47554195263,8,9,89.16337312859962,1
Toyota Corolla,51245.68673610137,10,12,131.0251927285553,1
Fiat Argo,153386.96525359096,6,5,74.41366106976662,0
Ford Ka,197490.00286867633,5,11,69.31438801433761,1
Chevrolet Tracker,137508.04121204693,12,21,100.61985749825725,0
Chevrolet Tracker,131639.79685157823,6,3,155.3740746147346,0
Ford EcoSport,157496.55125721014,14,20,67.22749659596903,0
Renault Sandero,55424.75121817107,1,16,57.7328637106957,0
Volkswagen Virtus,40770.69444174579,4,10,72.35329629349127,1
Honda HR-V,133460.27264118998,7,8,101.11229735902631,1
Jeep Compass,104785.93824498844,8,9,92.23719400844381,1
Toyota Corolla,62734.513355795454,10,12,121.21457893837976,1
Fiat Argo,179219.75989872028,6,5,76.08776185978866,0
Ford Ka,146204.5240586338,5,11,65.76404542944488,0
Chevrolet Tracker,142222.86525665494,12,21,117.71327568096207,1
Chevrolet Tracker,155918.0964056879,6,3,154.67877399327213,0
Ford EcoSport,195483.84729465717,14,20,64.1740344188304,1
Renault Sandero,66456.66007028623,1,16,58.716787484584934,0
Volkswagen Virtus,43727.20950489177,4,10,67.99561665521874,0
Honda HR-V,123345.48986667146,7,8,99.37677318939647,1
Jeep Compass,96442.32059375581,8,9,98.47567380309474,1
Toyota Corolla,44009.1169535464,10,12,129.82878282478933,1
Fiat Argo,152808.63795188183,6,5,84.72088300883144,1
